time,field_id,et,etof,eto,pr,ndvi,acres,year,month,et_acft,pr_acft,net_et_acft
2021-05-01,21106016472,52.958,0.33,160.451,3.022,0.419,47.289998000000004,2021,5,8.216482001587927,0.46886605628608924,7.747615945301838
2021-05-01,21106016479,45.947,0.288,159.305,2.497,0.46,12.649049,2021,5,1.9067777375426511,0.10362426296916011,1.803153474573491
2021-05-01,21106016499,25.021,0.159,157.347,2.366,0.3,110.87377,2021,5,9.101616139009186,0.8606540020341207,8.240962136975066
2021-05-01,21106016518,33.14,0.208,159.305,2.454,0.321,7.756469,2021,5,0.8433378696194226,0.06244873663385827,0.7808891329855643
2021-05-01,21106016562,38.583,0.243,158.665,2.184,0.309,24.121902000000002,2021,5,3.0534624175393703,0.17284197496062995,2.8806204425787403
2021-05-01,21106016563,18.498,0.116,158.865,2.24,0.316,40.331662,2021,5,2.447687282401575,0.29640066561679795,2.1512866167847773
2021-05-01,21106016578,123.018,0.767,160.489,3.0,0.645,38.050929,2021,5,15.35744482848425,0.3745170177165354,14.982927810767714
2021-05-01,21106016597,36.634,0.234,156.637,3.847,0.39,58.614591000000004,2021,5,7.044904615137796,0.7397976757775591,6.305106939360236
2021-05-01,21106016604,98.276,0.618,158.956,3.065,0.604,7.63539,2021,5,2.4618621641732283,0.07677975836614173,2.3850824058070867
2021-05-01,21106016663,143.274,0.891,160.856,3.436,0.773,43.272152000000006,2021,5,20.34046688204725,0.4878054930183727,19.852661389028874
2021-05-01,21106016745,92.482,0.577,160.371,2.696,0.548,14.855652,2021,5,4.507481654409448,0.1314003864566929,4.376081267952755
2021-05-01,21106016840,32.355,0.203,159.086,2.799,0.325,29.152858000000002,2021,5,3.0946217867125982,0.2677127609645669,2.8269090257480314
2021-05-01,21106016902,71.463,0.449,158.994,2.804,0.512,21.895531000000002,2021,5,5.133596889281495,0.20142739148293964,4.932169497798556
2021-05-01,21106016931,123.274,0.77,160.042,3.047,0.656,42.866908,2021,5,17.337189031469816,0.4285284405380578,16.908660590931756
2021-05-01,21106016935,145.229,0.903,160.84,3.024,0.743,47.51733,2021,5,22.640729391633858,0.47143177795275587,22.169297613681103
2021-05-01,21106016940,66.719,0.416,160.371,2.617,0.357,9.841993,2021,5,2.154356728894357,0.084502938585958,2.069853790308399
2021-05-01,21106016973,140.194,0.875,160.243,3.823,0.667,33.059509,2021,5,15.205855658615484,0.41465388092847766,14.791201777687006
2021-05-01,21106016975,152.37,0.947,160.941,3.747,0.813,21.962248,2021,5,10.978962361417322,0.2699886589763779,10.708973702440945
2021-05-01,21106017023,122.746,0.77,159.457,3.58,0.775,3.456929,2021,5,1.3921397868569554,0.0406030374671916,1.3515367493897639
2021-05-01,21106017033,34.917,0.22,158.547,2.075,0.31,99.48493100000002,2021,5,11.39670385737205,0.6772678209481628,10.719436036423886
2021-05-01,21106017049,50.407,0.317,158.865,2.095,0.45,101.716244,2021,5,16.8215574517979,0.699132320144357,16.122425131653543
2021-05-01,21106017061,35.239,0.22,160.371,2.708,0.314,26.894364000000003,2021,5,3.1093520111417323,0.23894336519685042,2.870408645944882
2021-05-01,21106017064,19.838,0.123,160.941,3.579,0.263,41.448554,2021,5,2.697691647808399,0.4866941429330709,2.210997504875328
2021-05-01,21106017069,125.447,0.796,157.588,2.457,0.612,15.74027,2021,5,6.47824688546588,0.12688268828740157,6.351364197178478
2021-05-01,21106017076,142.301,0.893,159.305,2.673,0.724,2.886128,2021,5,1.3474373376902884,0.025310433543307087,1.3221269041469812
2021-05-01,21106017080,31.35,0.197,159.54,2.34,0.296,24.559269,2021,5,2.5260271756889763,0.18854556909448816,2.337481606594488
2021-05-01,21106017099,129.218,0.813,158.956,2.751,0.711,8.794289000000001,2021,5,3.728282270347769,0.07937365170275591,3.648908618645013
2021-05-01,21106017134,47.487,0.295,160.856,2.998,0.372,18.967396,2021,5,2.955068024448819,0.18656251052493442,2.768505513923885
2021-05-01,21106017149,20.013,0.126,158.384,2.037,0.355,14.573958,2021,5,0.9569180493897638,0.09739879411417321,0.8595192552755906
2021-05-01,21106017172,144.159,0.896,160.856,3.675,0.821,6.325760000000001,2021,5,2.991847886614173,0.07627023622047245,2.9155776503937005
2021-05-01,21106017173,135.187,0.844,160.261,3.525,0.699,13.630036,2021,5,6.0452876533202105,0.15763082972440942,5.887656823595801
2021-05-01,21106017183,88.53,0.557,158.956,3.009,0.591,5.082847,2021,5,1.4763269189960628,0.05017810571850394,1.4261488132775588
2021-05-01,21106017194,28.718,0.18,159.97,4.25,0.386,29.955932999999998,2021,5,2.82242284742126,0.4176926353346456,2.4047302120866143
2021-05-01,21106017225,129.206,0.803,160.941,3.372,0.702,2.008923,2021,5,0.8515908961220471,0.02222469933070866,0.8293661967913384
2021-05-01,21106017279,62.611,0.39,160.371,2.695,0.436,18.539913000000002,2021,5,3.80840712875,0.16392738036417323,3.6444797483858267
2021-05-01,21106017338,147.982,0.92,160.856,3.515,0.772,44.762164999999996,2021,5,21.732266079494746,0.5162041009678477,21.2160619785269
2021-05-01,21106017450,131.642,0.818,160.941,3.588,0.757,11.181275000000001,2021,5,4.8291515864501315,0.13162209547244097,4.697529490977691
2021-05-01,21106017464,153.062,0.951,160.941,3.511,0.771,25.172076999999998,2021,5,12.640710137053805,0.2899578817158792,12.350752255337927
2021-05-01,21106017470,131.576,0.818,160.941,3.205,0.717,50.712333,2021,5,21.8914892611811,0.5332448401082678,21.358244421072833
2021-05-01,21106017538,46.913,0.294,159.779,2.257,0.432,32.6172,2021,5,5.02024509055118,0.24152565748031493,4.778719433070865
2021-05-01,21106017541,37.538,0.236,159.325,2.125,0.35,72.140845,2021,5,8.88459002496719,0.5029504449639107,8.381639580003279
2021-05-01,21106017547,125.078,0.787,158.865,2.21,0.703,49.921613,2021,5,20.48587766015092,0.36196445121391074,20.123913208937008
2021-05-01,21106017581,133.022,0.828,160.633,2.962,0.688,137.427136,2021,5,59.976484530813636,1.3354959869816272,58.64098854383201
2021-05-01,21106017594,133.146,0.834,159.624,2.514,0.692,33.509231,2021,5,14.637861124429131,0.27638519269685036,14.361475931732281
2021-05-01,21106017598,36.186,0.227,159.745,2.383,0.361,116.25807900000001,2021,5,13.802214063956693,0.9089337344389764,12.893280329517717
2021-05-01,21106017642,98.202,0.618,158.956,3.024,0.475,2.4759420000000003,2021,5,0.7977114707480315,0.024564463937007876,0.7731470068110237
2021-05-01,21106017678,124.834,0.776,160.941,3.367,0.741,2.7329260000000004,2021,5,1.1192981767847772,0.030189507355643047,1.089108669429134
2021-05-01,21106017688,147.033,0.924,159.08,2.762,0.76,56.697095000000004,2021,5,27.350209872490154,0.5137709199146983,26.836438952575456
2021-05-01,21106017709,133.062,0.836,159.098,2.942,0.686,63.054978000000006,2021,5,27.52697336822835,0.6086212115354331,26.91835215669292
2021-05-01,21106017713,42.426,0.266,159.561,2.45,0.405,96.18614600000001,2021,5,13.388429889094489,0.7731497956036747,12.615280093490814
2021-05-01,21106017721,150.153,0.933,160.856,3.24,0.814,34.497631,2021,5,16.99449733445866,0.36670710118110234,16.62779023327756
2021-05-01,21106017843,103.835,0.645,161.012,4.11,0.543,12.443956,2021,5,4.239232845341206,0.16779743818897638,4.07143540715223
2021-05-01,21106017866,167.583,1.042,160.856,2.859,0.861,31.025876,2021,5,17.058429716889762,0.29102027389763774,16.767409442992125
2021-05-01,21106017899,153.072,0.961,159.347,2.648,0.804,25.609444000000003,2021,5,12.861183766299215,0.22248624577427825,12.638697520524936
2021-05-01,21106017908,155.449,0.972,159.975,3.405,0.837,15.708147,2021,5,8.011206505915354,0.17547979178149603,7.835726714133858
2021-05-01,21106017937,133.949,0.835,160.329,3.194,0.672,76.66771700000001,2021,5,33.69279535575132,0.8034012076706037,32.88939414808072
2021-05-01,21106017943,49.875,0.313,159.305,2.722,0.35,5.700597,2021,5,0.9327994598917322,0.05090887478346457,0.8818905851082676
2021-05-01,21106017965,98.719,0.618,159.811,3.312,0.656,16.172695,2021,5,5.238032407168635,0.17573479606299214,5.0622976111056435
2021-05-01,21106017970,55.972,0.354,158.297,2.081,0.412,94.07097,2021,5,17.27473862480315,0.6422627577755905,16.63247586702756
2021-05-01,21106018026,44.901,0.281,159.779,2.186,0.433,33.92683,2021,5,4.997862840649606,0.2433203752624672,4.754542465387139
2021-05-01,21106018041,161.243,1.007,160.102,2.553,0.821,18.574507,2021,5,9.826145774937663,0.15557977812007873,9.670565996817585
2021-05-01,21106018051,157.929,0.988,159.781,2.93,0.836,31.737524,2021,5,16.444473188307086,0.3050884032808399,16.139384785026245
2021-05-01,21106018093,111.516,0.701,159.147,3.162,0.664,12.090603,2021,5,4.423542270826772,0.12542810592519682,4.298114164901575
2021-05-01,21106018133,17.89,0.113,158.865,2.149,0.327,41.228635,2021,5,2.4198828088910758,0.29068351907808393,2.1291992898129917
2021-05-01,21106018149,52.842,0.334,158.297,2.087,0.321,46.528929999999995,2021,5,8.066541073031495,0.31858883500656165,7.747952238024933
2021-05-01,21106018190,115.173,0.721,159.811,3.298,0.656,25.545198,2021,5,9.652615122224407,0.27640440618110235,9.376210716043305
2021-05-01,21106018194,163.704,1.017,160.958,4.028,0.865,20.857711000000002,2021,5,11.202397380393702,0.27563930416010496,10.926758076233597
2021-05-01,21106018202,140.48,0.875,160.569,2.799,0.611,489.91034400000007,2021,5,225.79594857322837,4.498881407007874,221.2970671662205
2021-05-01,21106018215,144.398,0.904,159.743,2.832,0.775,46.610473,2021,5,22.081558662250654,0.43307368614173225,21.64848497610892
2021-05-01,21106018222,109.307,0.689,158.733,2.039,0.623,35.404488,2021,5,12.696713811732284,0.23684301519685041,12.459870796535434
2021-05-01,21106018224,140.03,0.877,159.736,3.617,0.829,5.300295,2021,5,2.435040383366142,0.06289752957677165,2.37214285378937
2021-05-01,21106018229,89.33,0.557,160.371,2.764,0.52,51.920652000000004,2021,5,15.216771138976378,0.4708290096062992,14.745942129370079
2021-05-01,21106018255,20.649,0.13,158.47,2.322,0.282,30.371061,2021,5,2.057519811643701,0.23137009068897638,1.8261497209547244
2021-05-01,21106018259,105.314,0.659,159.713,2.366,0.613,90.04571100000001,2021,5,31.11244753364173,0.6989768773818898,30.41347065625984
2021-05-01,21106018272,126.98,0.792,160.417,3.338,0.634,20.850298000000002,2021,5,8.68625603687664,0.2283408619553806,8.45791517492126
2021-05-01,21106018297,147.066,0.923,159.305,2.674,0.708,9.629487,2021,5,4.646227477499999,0.08447916088582677,4.561748316614173
2021-05-01,21106018299,128.515,0.799,160.917,4.04,0.684,10.738966000000001,2021,5,4.527946901213911,0.1423406254593176,4.385606275754593
2021-05-01,21106018303,146.394,0.921,158.956,2.887,0.766,39.498935,2021,5,18.97115187135827,0.37412541123687665,18.597026460121395
2021-05-01,21106018321,142.755,0.898,158.956,3.102,0.778,22.918525000000002,2021,5,10.734035552411418,0.2332456186023622,10.500789933809056
2021-05-01,21106018376,122.226,0.76,160.861,3.916,0.661,22.982771,2021,5,9.216181654350393,0.2952773334514435,8.92090432089895
2021-05-01,21106018393,95.323,0.596,159.863,2.293,0.506,476.351967,2021,5,148.9740766087303,3.583579594261811,145.39049701446848
2021-05-01,21106018394,140.607,0.883,159.243,3.208,0.812,63.529410000000006,2021,5,29.306692099311025,0.6686428716535434,28.638049227657483
2021-05-01,21106018397,31.254,0.196,159.779,2.375,0.371,15.942892,2021,5,1.634774102913386,0.12422693077427821,1.5105471721391077
2021-05-01,21106018400,68.571,0.429,159.968,4.248,0.501,16.417324,2021,5,3.693413136496063,0.22880837385826772,3.464604762637795
2021-05-01,21106018402,67.401,0.422,159.779,2.164,0.485,15.377033,2021,5,3.40035236625,0.10917289833333334,3.2911794679166664
2021-05-01,21106018449,145.496,0.914,159.218,3.046,0.756,89.75413300000001,2021,5,42.844052936246726,0.8969523921194227,41.9471005441273
2021-05-01,21106018485,116.82,0.735,158.956,3.102,0.658,9.498524,2021,5,3.6404776039370073,0.09666804937007872,3.5438095545669284
2021-05-01,21106018496,100.785,0.631,159.811,3.882,0.682,10.407852,2021,5,3.4414546057086612,0.13255669771653544,3.308897907992126
2021-05-01,21106018550,135.372,0.859,157.606,2.478,0.635,17.146269,2021,5,7.615238605866142,0.13939781687007877,7.475840788996063
2021-05-01,21106018563,102.101,0.637,160.371,2.783,0.59,55.32569,2021,5,18.532835546883202,0.5051554962926509,18.02768005059055
2021-05-01,21106018600,108.279,0.681,158.956,3.038,0.576,7.613151,2021,5,2.704541919714567,0.07588173470472441,2.6286601850098426
2021-05-01,21106018603,134.788,0.842,160.102,2.495,0.684,125.14626600000001,2021,5,55.341912406850405,1.0244092312007875,54.31750317564962
2021-05-01,21106018615,134.077,0.839,159.811,3.903,0.774,47.23069400000001,2021,5,20.776081887919947,0.6047946150984252,20.171287272821523
2021-05-01,21106018632,119.969,0.749,160.102,2.432,0.657,39.333377999999996,2021,5,15.481581447775588,0.31384112629921257,15.167740321476375
2021-05-01,21106018641,162.83,1.012,160.856,3.822,0.85,21.821400999999998,2021,5,11.65741051453412,0.2736266227755905,11.38378389175853
2021-05-01,21106018738,18.634,0.119,156.771,3.64,0.294,277.280794,2021,5,16.951608646312337,3.3113585635170604,13.640250082795276
2021-05-01,21106018783,71.711,0.449,159.558,2.486,0.432,33.150936,2021,5,7.799497281811023,0.27038460267716535,7.529112679133858
2021-05-01,21106018794,65.919,0.416,158.31,2.094,0.471,75.76827300000001,2021,5,16.386380537687007,0.520534001515748,15.865846536171258
2021-05-01,21106018800,154.869,0.971,159.457,3.955,0.793,6.679113,2021,5,3.3936599448720473,0.08666631205708661,3.3069936328149607
2021-05-01,21106018856,92.548,0.575,160.941,3.45,0.537,4.195758,2021,5,1.273979696141732,0.047491355314960626,1.2264883408267715
2021-05-01,21106018923,68.398,0.43,158.956,2.977,0.498,3.716384,2021,5,0.8339672993175852,0.03629814687664042,0.7976691524409447
2021-05-01,21106018962,32.823,0.205,159.779,2.299,0.391,35.809732000000004,2021,5,3.8562428918503944,0.2701003079658793,3.586142583884515
2021-05-01,21106018967,129.907,0.826,157.347,2.453,0.635,6.874322,2021,5,2.9298640028018377,0.05532385782808399,2.8745401449737535
2021-05-01,21106018997,65.837,0.41,160.39,2.892,0.396,34.653304,2021,5,7.485136402388451,0.32879709700787396,7.156339305380577
2021-05-01,21106019099,114.275,0.713,160.371,2.773,0.601,3.01462,2021,5,1.1302352378608924,0.027426316469816275,1.1028089213910761
2021-05-01,21106019129,31.488,0.197,159.652,2.221,0.383,24.556798000000004,2021,5,2.5368912579527563,0.17893913503280842,2.357952122919948
2021-05-01,21106019131,34.546,0.218,158.297,2.093,0.319,69.094102,2021,5,7.831118266706038,0.47445523453412075,7.356663032171917
2021-05-01,21106019159,59.664,0.372,160.371,2.971,0.43,39.365501,2021,5,7.705719329606299,0.38371031322506566,7.322009016381234
2021-05-01,21106019163,142.145,0.886,160.371,2.846,0.761,7.1659,2021,5,3.3418532004593176,0.06690994553805774,3.2749432549212596
2021-05-01,21106019213,48.706,0.308,158.384,2.009,0.431,24.334408000000003,2021,5,3.8885553676115494,0.16039312884514437,3.728162238766405
2021-05-01,21106019259,144.94,0.904,160.371,2.893,0.74,84.436541,2021,5,40.15168061856956,0.8014268802919947,39.350253738277566
2021-05-01,21106019272,18.991,0.12,158.337,2.054,0.297,96.586448,2021,5,6.017956804356955,0.6508811161154855,5.36707568824147
2021-05-01,21106019282,117.514,0.734,160.051,2.41,0.618,54.745005000000006,2021,5,21.106642118011813,0.43285912746063,20.67378299055118
2021-05-01,21106019315,120.274,0.753,159.811,3.542,0.717,18.522616000000003,2021,5,7.309019412020999,0.21524641034120737,7.093773001679791
2021-05-01,21106019357,121.46,0.762,159.333,2.595,0.591,58.411969,2021,5,23.276633053608922,0.4973066258366142,22.779326427772308
2021-05-01,21106019360,23.342,0.146,159.779,2.276,0.348,72.751182,2021,5,5.571384810511811,0.5432470151968503,5.028137795314961
2021-05-01,21106019372,70.001,0.435,160.88,3.19,0.471,330.43694600000003,2021,5,75.88883417633204,3.45831318156168,72.43052099477036
2021-05-01,21106019376,30.343,0.19,159.959,2.828,0.421,59.000067,2021,5,5.87348764101378,0.5474153198031495,5.3260723212106305
2021-05-01,21106019379,135.975,0.854,159.305,2.699,0.753,6.056421,2021,5,2.7018433250492127,0.053629528474409445,2.648213796574803
2021-05-01,21106019412,135.774,0.844,160.941,3.048,0.662,6.718649,2021,5,2.992840713011811,0.06718649,2.925654223011811
2021-05-01,21106019449,151.628,0.945,160.371,2.595,0.731,33.669846,2021,5,16.74964373125984,0.2866576455708662,16.462986085688975
2021-05-01,21106019451,35.372,0.222,159.343,2.447,0.361,45.009265,2021,5,5.223319296522309,0.36134406645341205,4.8619752300688965
2021-05-01,21106019452,57.491,0.358,160.371,2.92,0.407,37.937263,2021,5,7.15567974781168,0.3634409709973753,6.792238776814305
2021-05-01,21106019487,160.523,1.0,160.489,3.943,0.847,21.727503,2021,5,11.442795157706692,0.28107462050196846,11.161720537204724
2021-05-01,21106019490,117.272,0.729,160.941,3.127,0.653,34.465508,2021,5,13.260626818162729,0.3535880692782152,12.907038748884514
2021-05-01,21106019504,119.013,0.749,158.956,3.108,0.648,2.433935,2021,5,0.9503605844980315,0.024818471062992127,0.9255421134350393
2021-05-01,21106019517,129.613,0.809,160.203,2.66,0.669,197.60834100000002,2021,5,84.03087238199804,1.724534734448819,82.30633764754921
2021-05-01,21106019518,131.763,0.819,160.941,3.777,0.762,12.298167000000001,2021,5,5.316415283533465,0.1523955930413386,5.164019690492126
2021-05-01,21106019570,145.463,0.907,160.371,2.861,0.782,55.963208,2021,5,26.70792692028871,0.5252976971391077,26.1826292231496
2021-05-01,21106019691,15.738,0.099,159.386,2.258,0.302,11.855858000000001,2021,5,0.6121636916141733,0.0878298141863517,0.5243338774278216
2021-05-01,21106019692,14.744,0.093,158.297,2.075,0.311,12.431600999999999,2021,5,0.6013501481102361,0.08463114197834645,0.5167190061318897
2021-05-01,21106019697,12.779,0.08,158.956,2.95,0.299,28.772324,2021,5,1.2063042270209974,0.27847229593175854,0.9278319310892389
2021-05-01,21106019698,17.686,0.111,159.305,2.527,0.315,9.930949,2021,5,0.5762426640879265,0.08233434423556431,0.49390831985236217
2021-05-01,21106019699,49.436,0.312,158.666,2.162,0.348,8.191365,2021,5,1.328570604133858,0.05810279242125983,1.2704678117125983
2021-05-01,21106019806,142.078,0.883,160.941,3.088,0.722,32.357745,2021,5,15.083082985925197,0.3278238732283465,14.75525911269685
2021-05-01,21106019847,138.45,0.868,159.526,2.556,0.642,48.856612,2021,5,22.19225043110236,0.4097030848818898,21.78254734622047
2021-05-01,21106019934,20.798,0.131,158.766,2.001,0.337,52.73114,2021,5,3.598104493832021,0.34617785807086615,3.2519266357611545
2021-05-01,21106020087,36.644,0.231,158.763,2.127,0.356,4.534285,2021,5,0.5451257858923884,0.03164181166338582,0.5134839742290025
2021-05-01,21106020131,41.583,0.258,160.941,3.523,0.4,10.086622,2021,5,1.3760892474606299,0.11658520113517061,1.2595040463254592
2021-05-01,21106020227,116.901,0.729,160.371,2.831,0.604,13.686869,2021,5,5.2493722866437,0.127124429589895,5.1222478570538055
2021-05-01,21106020437,107.438,0.67,160.299,2.895,0.568,24.927448,2021,5,8.786598288136481,0.23676168622047242,8.54983660191601
2021-05-01,21106020438,115.193,0.722,159.457,3.893,0.663,5.698126,2021,5,2.1534915627230973,0.07277823004593176,2.0807133326771656
2021-05-01,21106020439,91.016,0.566,160.941,3.179,0.55,9.041389,2021,5,2.6998394397112864,0.09429978881561679,2.6055396508956696
2021-05-01,21106020483,21.509,0.137,157.199,3.609,0.228,154.74390400000001,2021,5,10.919903645459318,1.8322531152755908,9.087650530183726
2021-05-01,21106020532,48.555,0.305,159.305,2.447,0.338,5.458439,2021,5,0.8695357796751968,0.04382152307414698,0.8257142566010498
2021-05-01,21106020537,20.736,0.132,157.199,3.983,0.3,83.796552,2021,5,5.700804797480315,1.0950185912598425,4.605786206220473
2021-05-01,21106020542,108.47,0.686,158.215,2.37,0.512,89.966639,2021,5,32.01667103782808,0.6995437481299213,31.31712728969816
2021-05-01,21106020543,90.42,0.57,158.665,2.19,0.415,26.051752999999998,2021,5,7.728344836811023,0.1871828709645669,7.541161965846456
2021-05-01,21106020544,104.813,0.66,158.707,2.122,0.353,218.851528,2021,5,75.25749738931759,1.523631700839895,73.73386568847769
2021-05-01,21106020545,70.299,0.443,158.721,2.16,0.291,16.328368,2021,5,3.7659709384251974,0.11571284409448819,3.650258094330709
2021-05-01,21106020546,130.047,0.808,160.941,3.717,0.697,5.5745759999999995,2021,5,2.378467470708661,0.0679812959055118,2.3104861748031493
2021-05-01,21106020547,100.951,0.631,159.939,4.111,0.505,8.267966000000001,2021,5,2.7383839752821526,0.11151446268372704,2.6268695125984256
2021-05-01,21106020549,45.375,0.282,160.73,4.05,0.339,93.297547,2021,5,13.889029511564958,1.2396819729330706,12.649347538631888
2021-05-01,21106020550,35.555,0.222,160.237,4.509,0.404,29.054018,2021,5,3.389158825426509,0.42980501037401575,2.959353815052493
2021-05-01,21106020551,40.553,0.254,159.626,2.777,0.32,123.226299,2021,5,16.39500033906496,1.1227015496161417,15.272298789448818
2021-05-01,21106020615,53.736,0.339,158.297,2.113,0.382,4.091976,2021,5,0.7214121467716534,0.028367274566929133,0.6930448722047243
2021-05-01,21106020616,101.62,0.64,158.861,2.129,0.569,12.807193,2021,5,4.269904700328084,0.08945706659120735,4.180447633736876
2021-05-01,21106020617,53.443,0.338,158.297,2.099,0.383,11.02066,2021,5,1.9323396731627294,0.07589358707349081,1.8564460860892384
2021-05-01,21106020620,109.19,0.685,159.305,2.699,0.629,10.523989000000002,2021,5,3.770060232644357,0.09318978448490814,3.6768704481594487
2021-05-01,21106020750,151.163,0.948,159.38,2.616,0.782,24.680348,2021,5,12.240011301587927,0.21182345921259843,12.02818784237533
2021-05-01,21106020751,144.69,0.899,160.941,3.213,0.763,10.30407,2021,5,4.891390709645669,0.1086186906496063,4.782772018996062
2021-05-01,21106020752,73.255,0.455,160.941,3.804,0.487,2.782346,2021,5,0.6687032684711286,0.03472455440944881,0.6339787140616798
2021-05-01,21106021071,20.325,0.129,157.199,3.419,0.286,2.7329260000000004,2021,5,0.18223989812992128,0.03065575457349082,0.15158414355643046
2021-05-01,21106021073,63.332,0.397,159.458,2.772,0.575,2.172009,2021,5,0.45130470468503936,0.019753310196850393,0.43155139448818897
2021-05-01,21106021076,165.199,1.027,160.889,3.953,0.843,21.900472999999998,2021,5,11.869869550941601,0.28403074071194223,11.585838810229658
2021-05-01,21106021077,163.153,1.014,160.856,3.798,0.846,5.166861000000001,2021,5,2.7657115247145674,0.06438234277559056,2.7013291819389766
2021-05-01,21106021162,57.297,0.356,160.856,3.263,0.449,71.639232,2021,5,13.466906417007873,0.7669252428346457,12.699981174173228
2021-05-01,21106021163,74.016,0.46,160.872,3.783,0.453,76.67513000000001,2021,5,18.619378025196855,0.9516470367125985,17.66773098848426
2021-05-01,21106021164,98.224,0.611,160.856,3.635,0.587,76.66030400000001,2021,5,24.7043362864042,0.9142395178477691,23.79009676855643
2021-05-01,21106021268,95.109,0.599,158.865,2.173,0.503,4.082092,2021,5,1.2737653806692915,0.02910231599737533,1.2446630646719161
2021-05-01,21106039991,124.784,0.791,157.825,2.521,0.632,121.35575200000001,2021,5,49.68259894215223,1.003733106272966,48.678865835879265
2021-05-01,21106039998,88.246,0.551,160.119,2.547,0.453,23.076669000000003,2021,5,6.681180224980315,0.19283555099409452,6.48834467398622
2021-05-01,21106040030,118.094,0.739,159.772,2.471,0.498,529.999848,2021,5,205.34711958566928,4.296685119448819,201.05043446622045
2021-05-01,21106040035,86.292,0.539,160.162,4.239,0.465,49.644861000000006,2021,5,14.054968324842521,0.6904349270964567,13.364533397746065
2021-06-01,21106016347,75.436,0.375,201.374,9.227,0.323,1.289862,2021,6,0.3192323813385827,0.0390471019488189,0.28018527938976384
2021-06-01,21106016378,119.805,0.595,201.318,10.306,0.533,34.270299,2021,6,13.470318804773623,1.158758863169291,12.311559941604331
2021-06-01,21106016393,20.662,0.102,201.744,10.417,0.233,4.944471,2021,6,0.3351793300590551,0.1689847585531496,0.1661945715059055
2021-06-01,21106016454,109.635,0.543,201.758,10.481,0.407,185.824142,2021,6,66.8399928089567,6.389838688654855,60.45015412030184
2021-06-01,21106016455,33.731,0.167,201.744,10.404,0.234,7.529137,2021,6,0.8332195542880578,0.2569984952362205,0.5762210590518373
2021-06-01,21106016462,40.178,0.2,200.997,10.368,0.251,33.183059,2021,6,4.374110710308399,1.1287465738582676,3.245364136450131
2021-06-01,21106016472,53.216,0.263,202.662,9.255,0.315,47.289998000000004,2021,6,8.256510936902888,1.4359216912401576,6.820589245662731
2021-06-01,21106016479,29.653,0.147,201.319,10.134,0.305,12.649049,2021,6,1.2305848097014433,0.4205559795472441,0.8100288301541992
2021-06-01,21106016499,16.339,0.082,199.964,10.181,0.223,110.87377,2021,6,5.943459737631232,3.7034312741797897,2.2400284634514427
2021-06-01,21106016518,3.226,0.016,201.319,10.207,0.204,7.756469,2021,6,0.08209438646325459,0.2597450101148294,0.0
2021-06-01,21106016562,4.278,0.021,201.318,10.352,0.223,24.121902000000002,2021,6,0.33856134106299207,0.8192582988976379,0.0
2021-06-01,21106016563,23.324,0.116,201.091,10.4,0.221,40.331662,2021,6,3.0862719307349087,1.3761459475065616,1.710125983228347
2021-06-01,21106016578,60.98,0.301,202.678,9.278,0.342,38.050929,2021,6,7.612682580118109,1.1582562967913386,6.45442628332677
2021-06-01,21106016597,43.335,0.218,198.759,8.823,0.232,58.614591000000004,2021,6,8.333541013730315,1.6967077965649606,6.636833217165354
2021-06-01,21106016604,99.728,0.495,201.374,9.24,0.488,7.63539,2021,6,2.498235478740157,0.2314665472440945,2.2667689314960624
2021-06-01,21106016663,124.637,0.614,203.074,9.222,0.501,43.272152000000006,2021,6,17.694590580131234,1.3092381422047243,16.38535243792651
2021-06-01,21106016745,82.05,0.405,202.629,9.717,0.382,14.855652,2021,6,3.9990362421259835,0.47359701602362203,3.5254392261023613
2021-06-01,21106016840,38.185,0.19,201.353,9.673,0.217,29.152858000000002,2021,6,3.652237148064305,0.9251823997178479,2.7270547483464576
2021-06-01,21106016902,62.271,0.309,201.407,9.63,0.338,21.895531000000002,2021,6,4.4732828441633865,0.6917780955708662,3.7815047485925204
2021-06-01,21106016931,153.254,0.758,202.17,9.508,0.621,42.866908,2021,6,21.553560100498686,1.3372000041469816,20.216360096351703
2021-06-01,21106016935,116.959,0.577,202.825,9.233,0.461,47.51733,2021,6,18.233528213484252,1.439394710925197,16.794133502559056
2021-06-01,21106016940,100.011,0.494,202.629,9.835,0.35,9.841993,2021,6,3.229355518120079,0.31757218226706035,2.9117833358530185
2021-06-01,21106016973,160.71,0.795,202.261,8.764,0.61,33.059509,2021,6,17.431081664665356,0.9505693467060367,16.48051231795932
2021-06-01,21106016975,121.055,0.597,202.867,8.809,0.472,21.962248,2021,6,8.722571954199475,0.6347291424934383,8.087842811706038
2021-06-01,21106017023,123.502,0.613,201.52,9.319,0.548,3.456929,2021,6,1.4007140595734908,0.10569265535104988,1.295021404222441
2021-06-01,21106017033,27.004,0.134,200.984,10.472,0.218,99.48493100000002,2021,6,8.813947102112863,3.4179993354068245,5.395947766706039
2021-06-01,21106017049,18.375,0.091,201.091,10.463,0.24,101.716244,2021,6,6.132007819881889,3.4916570241863516,2.6403507956955377
2021-06-01,21106017061,26.922,0.133,202.629,9.679,0.211,26.894364000000003,2021,6,2.3754923477952756,0.8540372347637796,1.5214551130314962
2021-06-01,21106017064,27.46,0.135,202.867,8.981,0.202,41.448554,2021,6,3.7341774699475065,1.2212908906627296,2.512886579284777
